"epoch,loss,r2,val_loss,val_r2"
"25.0,0.0014095871010795233,0.9896516799926758,0.0012504174374043937,0.991036295890808"
"26.0,0.0013854467542842035,0.989842653274536,0.0012632678262889387,0.9909444451332092"
"27.0,0.0013829725794494152,0.9898631572723388,0.0012532762484624978,0.9910109639167786"
"28.0,0.0013390041422098856,0.9901716709136964,0.001255146693438293,0.99100524187088"
"29.0,0.0013683635042980298,0.9899606704711914,0.0012229209532961236,0.9912319183349608"
"30.0,0.0013895349111407995,0.9898221492767334,0.001301266252994538,0.9906766414642334"
"31.0,0.001404880313202739,0.9897012710571288,0.001214567688293755,0.9912888407707214"
"32.0,0.00132025987841189,0.9903036952018738,0.0012020887807011596,0.9913815259933472"
"33.0,0.0013295505195856097,0.9902355670928956,0.0012688884744420648,0.990922510623932"
"34.0,0.0013340989826247074,0.990204095840454,0.0011806316906586292,0.991532027721405"
"35.0,0.0013251941418275241,0.9902803897857666,0.0011695725843310356,0.9916111826896667"
"36.0,0.0013347206404432654,0.9902083277702332,0.001206016982905567,0.991361916065216"
"37.0,0.00131839094683528,0.9903172254562378,0.00123860570602119,0.991117775440216"
"38.0,0.0013139968505129218,0.9903408885002136,0.0012194521259516484,0.99125075340271"
"39.0,0.0013030603295192118,0.9904519319534302,0.001168331131339073,0.9916268587112428"
"40.0,0.0013225127477198835,0.990284264087677,0.0012130573159083724,0.9913105368614196"
"41.0,0.0013019131729379298,0.9904531836509703,0.00117653759662062,0.9915646314620972"
"42.0,0.0013028786052018406,0.9904192686080932,0.0012086156057193867,0.9913418889045716"
"43.0,0.0012960535241290923,0.990488588809967,0.001471394672989846,0.9894641041755676"
"44.0,0.0013272685464471579,0.990245282649994,0.0012231169966980815,0.9912219643592834"
"45.0,0.0012879649875685575,0.990544319152832,0.001201899489387868,0.9913793206214904"
"46.0,0.001324143027886748,0.990295112133026,0.0011799910571426153,0.9915332794189452"
"47.0,0.0013178416993468998,0.9903125762939452,0.001193039235658944,0.9914479851722716"
"48.0,0.0012932473327964544,0.9905237555503844,0.0012924220645800233,0.9907458424568176"
"49.0,0.0013340119039639826,0.9901903867721558,0.0011478853411972516,0.9917681217193604"
"50.0,0.0012772579211741682,0.990621030330658,0.0011215250706300133,0.991959273815155"
"51.0,0.0012594697764143343,0.9907455444335938,0.0012626672396436325,0.9909390211105348"
"52.0,0.0013507916592061517,0.9900793433189392,0.0011471662437543275,0.9917715787887572"
"53.0,0.001279889256693422,0.9906075596809388,0.0012084721820428967,0.9913358688354492"
"54.0,0.0012914158869534714,0.9905075430870056,0.0012566815130412583,0.9909861087799072"
"55.0,0.0012884042225778103,0.990549385547638,0.0011224335758015492,0.9919482469558716"
"56.0,0.0012985987123101954,0.9904375076293944,0.001139338826760651,0.9918270111083984"
"57.0,0.0012821103446185589,0.9905886054039,0.001154795987531541,0.9917125701904296"
"58.0,0.0012686807895079246,0.9906617403030396,0.00114911946002394,0.9917535781860352"
"59.0,0.0013178460067138076,0.9903236031532288,0.0011305015068501228,0.9918889999389648"
"60.0,0.001301323063671589,0.9904229044914246,0.0011396555928513397,0.9918246865272522"
"61.0,0.0012295864289626477,0.990947425365448,0.0010666172020137317,0.9923452734947203"
"62.0,0.0012288109865039587,0.9909741282463074,0.0010584089905023568,0.9924099445343018"
"63.0,0.0011852405732497573,0.9913138151168824,0.0010487870313227174,0.9924719929695128"
"64.0,0.0011978191323578364,0.9911872148513794,0.001038657617755234,0.9925418496131896"
"65.0,0.0011644556652754543,0.9914477467536926,0.0010331519879400732,0.9925892949104308"
"66.0,0.0012397738173604007,0.9908812046051024,0.0011487628798931841,0.991749346256256"
"67.0,0.0011766252573579543,0.9913451075553894,0.0010465986561030143,0.9924854636192322"
"68.0,0.001205982640385627,0.9911413192749025,0.0016289320774376397,0.9883169531822203"
"69.0,0.0012172164861112835,0.991053342819214,0.001075706677511334,0.9922919869422911"
"70.0,0.0011977744288742544,0.9911937713623048,0.0010123107349500058,0.9927343726158142"
"71.0,0.0011594342067837717,0.9914832711219788,0.0010058918269351118,0.9927817583084106"
"72.0,0.0011931891785934567,0.9912369847297668,0.0010091325966641303,0.9927553534507751"
"73.0,0.0011694133281707764,0.9914010167121888,0.0010116130579262968,0.9927400946617126"
"74.0,0.00119120697490871,0.9912391304969788,0.0010075956815853698,0.9927735924720764"
"75.0,0.001176676363684238,0.9913572669029236,0.0009991661645472043,0.9928355813026428"
"76.0,0.0011763374786823992,0.9913272857666016,0.0010464185616001474,0.992487907409668"
"77.0,0.0011453059269115324,0.9915879368782043,0.0010145232081413256,0.9927189350128174"
"78.0,0.0011571286013349871,0.9914988279342652,0.001003967481665313,0.9927924275398254"
"79.0,0.0011668166844174262,0.9914258122444152,0.0010934312595054507,0.9921651482582092"
"80.0,0.0011791884899139402,0.9913275837898254,0.0009913144167512653,0.9928889870643616"
"81.0,0.0011197559069842098,0.991777002811432,0.0009971663821488617,0.9928425550460817"
"82.0,0.0011487412266433226,0.9915719628334044,0.0010309444041922688,0.9925985336303712"
"83.0,0.001151857897639275,0.9915538430213928,0.0010113723110407593,0.9927489757537842"
"84.0,0.0011591126676648849,0.9914843440055848,0.0010075378231704237,0.9927728176116944"
"85.0,0.0011540279956534524,0.9915030598640442,0.0011106793535873316,0.9920517802238464"
"86.0,0.0011636925628408783,0.9914554953575134,0.0011436612112447624,0.9917982816696168"
"87.0,0.0011614195536822085,0.9914629459381104,0.000979405012913048,0.9929723739624025"
"88.0,0.0011208580108359454,0.9917505979537964,0.0010029663098976016,0.9928019046783448"
"89.0,0.0011294545838609333,0.9916943311691284,0.000987717648968101,0.9929144382476808"
"90.0,0.0011480374960228799,0.9915744066238404,0.0013136023189872514,0.9905697703361512"
"91.0,0.001165358582511544,0.9914490580558776,0.0010215449146926386,0.992669641971588"
"92.0,0.0011641462333500377,0.9914438724517822,0.0010980002116411911,0.9921380281448364"
"93.0,0.0011666851351037624,0.9914265871047974,0.0009922815952450035,0.992877960205078"
"94.0,0.001131827128119767,0.9916887283325196,0.0009915098780766123,0.99288409948349"
"95.0,0.0011234310222789645,0.9917492270469666,0.0009813960641622535,0.992956817150116"
"96.0,0.0011570733040571206,0.9915025234222412,0.0010557041969150303,0.9924187064170836"
"97.0,0.0011304282816126947,0.99168598651886,0.0010144909610971802,0.9927276968955994"
"98.0,0.001114857732318341,0.991802215576172,0.0010822014883160591,0.9922338128089904"
"99.0,0.0011611005757004027,0.991459310054779,0.001016136142425239,0.9927075505256652"
"100.0,0.0011136513203382496,0.991827130317688,0.0010060433996841305,0.9927718043327332"
"1.0,0.06944628059864046,0.4909552931785583,0.01565582305192949,0.8797605037689209"
"2.0,0.014124006964266307,0.8977488279342651,0.008538501337170597,0.9349526166915894"
"3.0,0.00808263383805752,0.9414944052696228,0.004735542461276054,0.9637564420700072"
"4.0,0.00592734012752771,0.9571129679679872,0.0038893537130206836,0.9702394008636476"
"5.0,0.004623193759471179,0.9665212631225586,0.0032786312513053413,0.97492778301239"
"6.0,0.0038967367727309483,0.9717875719070436,0.002886936301365493,0.9779291152954102"
"7.0,0.003417392261326312,0.9752286076545716,0.002545324619859457,0.9805081486701964"
"8.0,0.0030568940564990057,0.977879285812378,0.0023066345602273932,0.982321321964264"
"9.0,0.0026044060941785583,0.981154203414917,0.002009227871894838,0.9846283793449402"
"10.0,0.0022930593695491552,0.9834851026535034,0.0017813895829021935,0.9863800406455994"
"11.0,0.002073958050459624,0.9850899577140808,0.00155429309234023,0.9881231784820556"
"12.0,0.0018299814546480766,0.9867966771125792,0.0014824196696281433,0.9886753559112548"
"13.0,0.001683592330664397,0.9878417253494264,0.0013441630871966483,0.98973149061203"
"14.0,0.0015440785791724916,0.9888567328453064,0.001267063315026462,0.9903173446655272"
"15.0,0.0014824132667854446,0.9892967939376832,0.0012062779860571007,0.9907748699188232"
"16.0,0.0014444754924625156,0.9895654320716858,0.001218574354425073,0.9906794428825378"
"17.0,0.00140354665927589,0.9898657202720642,0.0011347697582095861,0.991316556930542"
"18.0,0.001404032576829195,0.989858329296112,0.0012198300100862971,0.99068284034729"
"19.0,0.0013406190555542716,0.9903044104576112,0.0011192568344995388,0.9914274215698242"
"20.0,0.0013059809571132064,0.9905441999435424,0.0010659734252840276,0.9918406009674072"
"21.0,0.001291197491809724,0.9906636476516724,0.0010603325208649044,0.9918790459632874"
"22.0,0.0012919654836878185,0.9906790852546692,0.0010390022071078428,0.9920480251312256"
"23.0,0.0012561045587062834,0.990924835205078,0.0010320823639631276,0.9921023845672609"
"24.0,0.0012414333177730441,0.9910296201705932,0.0010018353350460523,0.9923335313796996"
"25.0,0.001216145348735154,0.991211235523224,0.0009941951138898737,0.9923864006996156"
"26.0,0.0012279223883524541,0.991124153137207,0.0010139811784029005,0.9922293424606324"
"27.0,0.0012106948997825382,0.9912431240081788,0.000976921757683158,0.9925155639648438"
"28.0,0.001222042366862297,0.9911693930625916,0.000982366036623716,0.9924749732017516"
"29.0,0.0012174216099083432,0.9912166595458984,0.0009745987481437625,0.9925286173820496"
"30.0,0.0012300983071327212,0.9911086559295654,0.0010048710973933337,0.9923057556152344"
"31.0,0.001204938744194805,0.9912827014923096,0.0009575538570061318,0.9926628470420836"
"32.0,0.0012193404836580157,0.9911864399909972,0.0010552224703133115,0.9919204711914062"
"33.0,0.0011896794894710187,0.9914013743400574,0.0009515587589703501,0.992709457874298"
"34.0,0.0012068394571542733,0.991281807422638,0.0009692108724266291,0.9925760626792908"
"35.0,0.0011706823715940116,0.9915176033973694,0.0009528314694762231,0.9927021861076356"
"36.0,0.0012516288552433263,0.9909730553627014,0.0009970883838832376,0.99234938621521"
"37.0,0.001213617390021681,0.9912279844284058,0.0009502150933258233,0.992716908454895"
"38.0,0.0011695920256897807,0.991541862487793,0.000954495510086417,0.9926887154579164"
"39.0,0.001233800780028105,0.9910861253738404,0.0010272944346070285,0.992156147956848"
"40.0,0.0012141541810706262,0.9912411570549012,0.0009512119577266267,0.9927127361297609"
"41.0,0.0011833689641207454,0.9914395213127136,0.0009500802261754857,0.9927184581756592"
"42.0,0.0011844784021377568,0.991418182849884,0.0009983830386772754,0.9923500418663024"
"43.0,0.001170080038718881,0.991535186767578,0.0009717930806800721,0.992563247680664"
"44.0,0.0012264817487448454,0.9911319017410278,0.000952450092881918,0.9927033185958862"
"45.0,0.0011736664455384007,0.9915251135826112,0.0009804483270272606,0.9925041198730468"
"46.0,0.0012145630316808822,0.9912102818489076,0.0009522110340185465,0.992699921131134"
"47.0,0.0012095045531168587,0.991273045539856,0.0009480530279688532,0.9927437901496888"
"48.0,0.0012030063662678003,0.9913026094436646,0.00097330508287996,0.9925457835197448"
"49.0,0.0011990331113338477,0.9913207292556764,0.0009426226024515934,0.992781937122345"
"50.0,0.00117578823119402,0.991486132144928,0.0009364116704091434,0.9928259253501892"
"51.0,0.001205669133923948,0.9912497401237488,0.0009676176705397666,0.9925787448883056"
"52.0,0.0011893271002918488,0.991378366947174,0.0009311008034273982,0.9928692579269408"
"53.0,0.0011620768345892438,0.9915846586227416,0.001132503035478294,0.9913526177406312"
"54.0,0.0011911790352314715,0.991398274898529,0.0009521516622044147,0.992711067199707"
"55.0,0.0011781664798036216,0.9914846420288086,0.0009724565898068242,0.9925437569618224"
"56.0,0.0012144763022661213,0.991205096244812,0.000917788769584149,0.9929665327072144"
"57.0,0.0011869381414726385,0.991424798965454,0.0009687152924016118,0.9925777912139891"
"58.0,0.001201284932903945,0.9913188219070436,0.0009624924859963356,0.992623209953308"
"59.0,0.0012183424551039938,0.9911990761756896,0.0011112710926681761,0.9914879202842712"
"60.0,0.0011816711630672212,0.9914223551750184,0.0009146941010840233,0.9929881691932678"
"61.0,0.0012269803555682295,0.9911313652992249,0.0009338270174339411,0.992838740348816"
"62.0,0.0011667968938127156,0.9915462136268616,0.001058963127434254,0.9919124245643616"
"63.0,0.0011309734545648098,0.9918184280395508,0.0009622864308767027,0.9926350712776184"
"64.0,0.001133972313255072,0.9917988181114196,0.0009195122402161357,0.9929533004760742"
"65.0,0.0011746970703825346,0.9915069937705994,0.0009230824070982636,0.9929261803627014"
"66.0,0.0011466772994026537,0.991705358028412,0.0009884935570880769,0.9924195408821106"
"67.0,0.0011696292785927651,0.9915243983268738,0.0013851691037416462,0.9895241260528564"
"68.0,0.0012132639531046122,0.9912329912185668,0.0009314968483522535,0.9928618669509888"
"69.0,0.0011717256857082263,0.9915045499801636,0.0009146798984147609,0.9929935932159424"
"70.0,0.0011400096118450158,0.9917418956756592,0.0009359933319501561,0.9928262233734132"
"71.0,0.001172263757325711,0.9915080666542052,0.0009656450129114096,0.9926076531410216"
"72.0,0.001160757732577621,0.9915884733200072,0.0010327360359951847,0.9920862913131714"
"73.0,0.001177374855615198,0.9914793372154236,0.0009221616783179338,0.992936670780182"
"74.0,0.0011671375250443814,0.9915763139724731,0.0009116773726418608,0.9930174350738524"
"75.0,0.0011617834679782393,0.9916157126426696,0.0009153478895314033,0.9929875135421752"
"76.0,0.0011692435946315531,0.991525948047638,0.000980525277554989,0.9924830198287964"
"77.0,0.0011413248721510165,0.9917542338371276,0.0011715377913787955,0.9910797476768494"
"78.0,0.001185446395538747,0.9914381504058838,0.000918555830139666,0.9929592609405518"
"79.0,0.0011323397047817703,0.9918003082275392,0.000949864683207125,0.99271559715271"
"80.0,0.0011202114401385177,0.9918859004974364,0.00089170876890421,0.993154227733612"
"81.0,0.0011312286369502547,0.9918248057365416,0.000873692682944238,0.993296205997467"
"82.0,0.0011215044651180495,0.9918771386146544,0.0008616296108812094,0.9933854341506958"
"83.0,0.0010968069545924661,0.9920600056648254,0.0008774013840593402,0.9932754039764404"
"84.0,0.0011285536456853156,0.9918444156646729,0.0008824279066175229,0.9932230710983276"
"85.0,0.0011131078936159606,0.9919308423995972,0.0008676454308442773,0.9933392405509948"
"86.0,0.0011045270366594195,0.9919912815093994,0.000856124621350318,0.9934312105178832"
"87.0,0.0011002689134329562,0.9920473098754884,0.0009082420729100703,0.9930460453033448"
"88.0,0.0011249587405473003,0.9918529987335204,0.0008423904655501253,0.993534505367279"
"89.0,0.0010587857104837897,0.9923287630081176,0.0008438335498794909,0.99353289604187"
"90.0,0.0010940717766061419,0.9920822978019714,0.0008410252630710604,0.9935523271560668"
"91.0,0.0010864962823688982,0.9921371936798096,0.0008901812834665177,0.9931712746620178"
"92.0,0.0010713879019021988,0.9922369718551636,0.0009629103005863721,0.9926156997680664"
"93.0,0.0010701200226321814,0.9922481179237366,0.000869819603394717,0.9933322072029114"
"94.0,0.0010842120973393315,0.9921704530715942,0.001154485275037587,0.9911903738975524"
"95.0,0.0011316841701045639,0.9918386936187744,0.0009521131869405515,0.9927336573600768"
"96.0,0.001095064100809395,0.9920662641525269,0.0008768512052483852,0.993266761302948"
"97.0,0.0010813075350597507,0.99217426776886,0.0009316662908531726,0.992889642715454"
"98.0,0.0011133486405014996,0.9919501543045044,0.0009129016543738543,0.9930115938186646"
"99.0,0.0010890426347032187,0.9921457767486572,0.0008456003270111985,0.9935137629508972"
"100.0,0.0010824761120602489,0.9921606779098512,0.0008683971245773136,0.993327021598816"
